Date,@BTC_CHANGE_BOT,@CryptoBot,МультиВал,AlfaBit,GlobalBits,CryptoMax,Bitcoin24Pro,Finex24,PremierCash,AllTrustMe,КупиБит,CryptoHome,Coco-Pay,Шахта,El-Change,F-Change,ExCenter,Transfer24,EuroBit,ExHub,HASchange,Bitality,SwapCoin,FastExchange,YoChange,КэшБанк,ОбменМонет,Kursov24,CoinShop24,Cryptonex,FlashObmen,Crypster,Tuco,MagneticExchange,FastChange,AllCash,PayGet,Papa-Change,MChange,1Обмен,4ange,TytCoin,BazaObmena,NetEx24,RamonCash,ExLine,BitBits,4Money,Об-мен,NewLine,1-Online,Platov,Delets,BitOkk,BaksMan,Касса,8Pay,LasloBit,SberBit,RoyalCash,CoinStart,CryptoStrike,Монеткин,24Обмен,AbcObmen,BlaBlaChange,ExchangeKey,Xchange,PayMarket,Global-Ex,Ex-Money,OneMoment,Сова,Крипта,24PayBank,MultiChange,AlfaChange,ProstoCash,Bchange,N-Change,Сумма,HoBit,GrandChange,100Bitcoins,Wiki-Exchange,Crypto-Store,NiceChange,YChanger,Банкомат,60сек,TipTopObmen,Pocket-Exchange,ImExchanger,TytCash,ExchangeTeam,BestKurs24,PushPayer,Момент,Ферма,OpenChange,BlaBlaMoney,E-Obmen,Конверт,CoinPayMaster,PayFull,CosmoChanger,PayWallet,Bixter,ExpoChange,Bitcoff,GramBit,365Cash,Big-Changer,4Pay,TraiderIdeal,VV-Obmen,CityBit,Z-Exchange,CryptoShopping,BitHunter,CoinChanger,Excoin,MyBTC,GoldObmen,ChangeProject,Adb,BitPayes,Crypto-Bank,CryptoXchange,BigBank,Top-Exchange,UniCash,CryptoBarMen,Coin-Bank,Crypik,Ex-Bank,RuChange,КриптоРай,7Money,CoinsBlack,FlyObmen,AnonEx,Sunduk,Обменочка,Perfect-Change,ObmenGuru,ATMExchanger,BuyBit,Bitcoin24SU,BitCash,IziBTC,Обменник-UZ,CoinDrop,BroExchange,24Zone,BTC-Обменник
29-03-2022 23:28,4432887,4500000,4579751.0,4601831.0,4560407.0,4560681.0,4560544.0,,,,,,4560335.0,4560371.0,,4734919.0,,4671627.0,4847911.0,4627747.0,4803895.0,4666063.0,4629761.0,,4710956.0,4650049.0,4650049.0,,4754936.0,4707833.0,,4681128.0,4929648.0,4711869.0,4679834.0,4679834.0,4679834.0,4754936.0,4696566.0,4668916.0,4740514.0,4783624.0,4650059.0,4717717.0,4971224.0,4694816.0,4717589.0,4725766.0,4721530.0,4731268.0,4728516.0,4848120.0,4793379.0,4603623.0,4737432.0,4869931.0,4650666.0,4737232.0,4904735.0,4722504.0,4851520.0,4752875.0,4717717.0,4867415.0,4957756.0,4778805.0,4685965.0,4730111.0,4867685.0,4870357.0,4708465.0,4837965.0,4837965.0,4908484.0,4995218.0,4709547.0,4998228.0,4736603.0,4873587.0,4873587.0,4873587.0,4873587.0,4788729.0,4952947.0,5283658.0,4883062.0,4833991.0,4837965.0,4734919.0,4788729.0,4843776.0,4995415.0,4895072.0,5160559.0,4924610.0,4935082.0,5139058.0,5077583.0,5079324.0,4953923.0,5280305.0,5166179.0,5158515.0,5330256.0,5507549.0,5515411.0,6349155.0,5566866.0,7101470.0,7524200.0,,,,,4578427.0,4580638.0,,,,,,,,4722198.0,,,,4579751.0,4631354.0,,4649019.0,4786949.0,,,,,,,4666903.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4903075.0,5023580.0,4834857.0,,4727416.0,5116544.0
29-03-2022 23:30,4432792,4500000,4576196.0,4602596.0,4560407.0,4560681.0,4560544.0,,,,,,4560287.0,4560275.0,,4736603.0,,4672521.0,4843440.0,4628730.0,4804814.0,4664818.0,4625491.0,,4710956.0,4650059.0,4650059.0,,4756902.0,4707833.0,,4676811.0,4928551.0,4710955.0,4675518.0,4675518.0,4675518.0,4782696.0,4700523.0,4665028.0,4744501.0,4785286.0,4669732.0,4696218.0,4973109.0,4696530.0,4716281.0,4721581.0,4721530.0,4728816.0,4726065.0,4849904.0,4795145.0,4599379.0,4741590.0,4873379.0,4644637.0,4734383.0,4904735.0,4742492.0,4879119.0,4757062.0,4737676.0,4867181.0,4961912.0,4782993.0,4689905.0,4750131.0,4879356.0,4873523.0,4728394.0,4838185.0,4838185.0,4908484.0,5016534.0,4713506.0,5002418.0,4740596.0,4877580.0,4877299.0,4877299.0,4877299.0,4792765.0,4953070.0,5287951.0,4886237.0,4838042.0,4842409.0,4738909.0,4808979.0,4864261.0,4996710.0,4895642.0,5157456.0,4928983.0,4931976.0,5139017.0,5077583.0,5091502.0,4958322.0,5303670.0,5163511.0,5149439.0,5329208.0,5497796.0,5514393.0,6364377.0,5561732.0,7102643.0,7524200.0,,,,,4579751.0,4580636.0,,,,,,,,4723260.0,,,,4576196.0,4631354.0,,4650049.0,4797340.0,,,,,,,4666060.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4905102.0,5018736.0,4834857.0,,4723229.0,5117523.0
29-03-2022 23:31,4432645,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4737676.0,,4672500.0,4842024.0,4625491.0,4800340.0,4664728.0,4624139.0,,4712903.0,4651456.0,4651456.0,,4756902.0,4707833.0,,4675444.0,4925101.0,4710955.0,4674152.0,4674152.0,4674152.0,4782993.0,4716443.0,4665028.0,4767786.0,4785286.0,4676809.0,4707833.0,4968689.0,4693244.0,4719837.0,4720790.0,4723229.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4758657.0,4874283.0,4644637.0,4734383.0,4904735.0,4742492.0,4880507.0,4774176.0,4744842.0,4868138.0,4980003.0,4800202.0,4707018.0,4757334.0,4867685.0,4872952.0,4735561.0,4838185.0,4834514.0,4908484.0,5017595.0,4736633.0,5020656.0,4756659.0,4871101.0,4871101.0,4871101.0,4871101.0,4808979.0,4953070.0,5305859.0,4885664.0,4861794.0,4866951.0,4762165.0,4816279.0,4871636.0,4996710.0,4899989.0,5153543.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5304030.0,5163511.0,5145939.0,5328430.0,5497796.0,5513650.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4717676.0,,,,4574858.0,4631354.0,,4650059.0,4807720.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4905102.0,5018573.0,4832473.0,,4721882.0,5117500.0
29-03-2022 23:32,4368886,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4737676.0,,4672500.0,4842024.0,4625491.0,4800340.0,4669821.0,4624139.0,,4712903.0,4651456.0,4651456.0,,4756902.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4723597.0,4665028.0,4770183.0,4785286.0,4679166.0,4707833.0,4968689.0,4693244.0,4719899.0,4720790.0,4723229.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4765257.0,4874283.0,4645105.0,4738560.0,4904735.0,4752046.0,4880507.0,4780785.0,4747228.0,4868138.0,4988766.0,4809275.0,4715282.0,4759711.0,4867685.0,4872952.0,4737933.0,4842453.0,4842453.0,4912814.0,5027062.0,4739009.0,5029490.0,4766246.0,4871101.0,4871101.0,4871101.0,4871101.0,4818686.0,4957907.0,5316696.0,4885664.0,4864229.0,4869386.0,4764541.0,4818686.0,4874076.0,4996710.0,4899989.0,5153543.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5311272.0,5163511.0,5145939.0,5334641.0,5497796.0,5519755.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4717676.0,,,,4574858.0,4631354.0,,4651456.0,4810162.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4905102.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:33,4432595,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4737933.0,,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4739633.0,4651456.0,4651456.0,,4783882.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4725025.0,4665028.0,4770183.0,4790009.0,4679166.0,4725949.0,4968689.0,4693244.0,4732764.0,4720790.0,4726127.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4767641.0,4874283.0,4645105.0,4738560.0,4904735.0,4752046.0,4880507.0,4782609.0,4747228.0,4868138.0,4988766.0,4809275.0,4715282.0,4759711.0,4867685.0,4872952.0,4737933.0,4842453.0,4842453.0,4912814.0,5027062.0,4739009.0,5029490.0,4766246.0,4871101.0,4871101.0,4871101.0,4871101.0,4818686.0,4957907.0,5316696.0,4885664.0,4864229.0,4869386.0,4764541.0,4818686.0,4874076.0,4996710.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5311272.0,5163511.0,5148204.0,5334641.0,5497796.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4718159.0,,,,4574858.0,4631354.0,,4651456.0,4810162.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4905102.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:35,4432595,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4737933.0,,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4739633.0,4663838.0,4651456.0,,4783882.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4725025.0,4665028.0,4770183.0,4790009.0,4679166.0,4725949.0,4968689.0,4693244.0,4732764.0,4720790.0,4737547.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4767641.0,4874283.0,4645105.0,4738560.0,4904735.0,4752046.0,4880507.0,4782609.0,4747228.0,4868138.0,4988766.0,4809275.0,4715282.0,4759711.0,4867685.0,4872952.0,4737933.0,4842453.0,4842453.0,4912814.0,5027062.0,4739009.0,5029490.0,4766246.0,4871101.0,4871101.0,4871101.0,4871101.0,4818686.0,4957907.0,5316696.0,4885664.0,4864229.0,4869386.0,4764541.0,4818686.0,4874076.0,4996710.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5311272.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4718159.0,,,,4574858.0,4631354.0,,4651456.0,4810162.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4932922.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:39,4429924,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4739633.0,4663838.0,4659640.0,,4783882.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4725025.0,4665028.0,4773457.0,4790009.0,4679166.0,4725949.0,4968689.0,4693244.0,4732764.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4767641.0,4874283.0,4645105.0,4738560.0,4946160.0,4752046.0,4918556.0,4782609.0,4747228.0,4868138.0,4992186.0,4809275.0,4715282.0,4759711.0,4867685.0,4872952.0,4737933.0,4842453.0,4842453.0,4912814.0,5027062.0,4739009.0,5029490.0,4766246.0,4871101.0,4871101.0,4871101.0,4871101.0,4818686.0,4957907.0,5316696.0,4885664.0,4864229.0,4869386.0,4764541.0,4818686.0,4874076.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5311272.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4718159.0,,,,4574858.0,4631354.0,,4658107.0,4815763.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4932922.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:41,4429923,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4739633.0,4663838.0,4659640.0,,4783882.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4729207.0,4665028.0,4804041.0,4790009.0,4712367.0,4729207.0,4968689.0,4693244.0,4732764.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4771853.0,4874283.0,4645105.0,4738560.0,4946160.0,4785767.0,4918556.0,4782609.0,4780910.0,4868138.0,5024153.0,4844710.0,4749518.0,4793501.0,4867685.0,4872952.0,4771549.0,4842453.0,4842453.0,4912814.0,5064111.0,4772656.0,5065166.0,4769525.0,4871101.0,4871101.0,4871101.0,4871101.0,4821234.0,4957907.0,5355286.0,4885664.0,4898742.0,4906612.0,4798355.0,4852880.0,4908659.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5350629.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4731168.0,,,,4574858.0,4631354.0,,4658107.0,4846102.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4932922.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:42,4429923,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4739633.0,4663838.0,4659881.0,,4783882.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4665028.0,4813813.0,4790009.0,4721842.0,4731740.0,4968689.0,4693244.0,4754224.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4816965.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367518.0,4885664.0,4908717.0,4915739.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5362981.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4731168.0,,,,4574858.0,4631354.0,,4658107.0,4857820.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4932922.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:44,4429923,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4739633.0,4663838.0,4659881.0,,4783882.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4665028.0,4813813.0,4790009.0,4721952.0,4752764.0,4968689.0,4693244.0,4754224.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4908717.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4731168.0,,,,4574858.0,4631354.0,,4658107.0,4860181.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4932922.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:45,4429924,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4775525.0,4663838.0,4660911.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4665028.0,4814110.0,4790009.0,4752460.0,4758712.0,4968689.0,4693244.0,4762889.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909027.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4731168.0,,,,4574858.0,4631354.0,,4658107.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:47,4429924,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4665264.0,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4775525.0,4663838.0,4660989.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4666788.0,4814886.0,4790009.0,4753219.0,4758712.0,4968689.0,4693244.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4731168.0,,,,4574858.0,4631354.0,,4658107.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:48,4429924,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4669962.0,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4775525.0,4663838.0,4662169.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4666788.0,4814886.0,4790009.0,4753219.0,4758712.0,4968689.0,4693244.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4731168.0,,,,4574858.0,4631354.0,,4658107.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:50,4429924,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4669962.0,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4775525.0,4663838.0,4662169.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4666788.0,4814886.0,4790009.0,4753219.0,4758712.0,4968689.0,4693244.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4731168.0,,,,4574858.0,4631354.0,,4660657.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:51,4429924,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4669962.0,4672500.0,4842024.0,4625491.0,4800340.0,4670658.0,4624139.0,,4775525.0,4663838.0,4662169.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4666788.0,4814886.0,4790009.0,4753219.0,4758712.0,4968689.0,4693244.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4733407.0,,,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,,4722279.0,5117500.0
29-03-2022 23:53,4429923,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,,4775525.0,4663838.0,4662169.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4666788.0,4814886.0,4790009.0,4753219.0,4758712.0,4968689.0,4693244.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4733889.0,,,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
29-03-2022 23:54,4428067,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,,4775525.0,4670290.0,4662169.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4676563.0,4814886.0,4790009.0,4753219.0,4758712.0,4968689.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,,,,,4576196.0,4580635.0,,,,,,,,4733889.0,,,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
